ranking;empresa_raw;peer_id;pnc_miles_bs;rt_bruto_miles_bs;reaseguro_cedido_miles_bs;rt_neto_miles_bs;gestion_general_miles_bs;saldo_operaciones_miles_bs;pct_saldo_sobre_pnc;year;month;fecha_periodo;archivo_fuente
10;Bolivariana de Seguros y Reaseguros, S.A.;bolivariana de seguros y reaseguros ;1417.11896;-1796.13001;-379.01105;4519.17216;4140.1614500000005;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
11;Capital, C.A. Seguros;capital c a seguros;1765920.38488;-1770643.7966800001;-4723.4118;8351.50563;3628.09381;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
12;Carabobo C.A., Seguros;carabobo c a seguros;0.0;0.0;0.0;0.0;0.0;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
13;Caracas C.A., Seguros;caracas;-4973044.13788;-951924.0427999999;-5924968.18068;6204339.67199;279371.49119;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
14;Caroní, S.A., Seguros;caroni s a seguros;-149501.51612000001;7990.0355;-141511.48062000002;452640.16857;311128.68794;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
15;Catatumbo C.A., Seguros;catatumbo c a seguros;126668.18329;-121261.55056;5406.63273;7429.99638;12836.62911;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
16;Constitución C.A., Seguros;constitucion;1012682.9007100001;-325722.42492;686960.4757899999;-677788.95637;9171.519380000002;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
17;Corporativos C.A., Seguros;corporativos c a seguros;106933.16146999999;-101848.70747;5084.454;114914.1332;119998.58632999999;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
18;Estar Seguros, S.A.;estar seguros s a;-222318.57862000001;458351.6501;236033.07147999998;-235609.44822;423.62326;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
19;Fe C.A., Seguros;fe c a seguros;58865.140060000005;0.0;58865.140060000005;-37677.21329;21187.92677;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;0.0;0.0;0.0;0.0;0.0;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
21;Hispana de Seguros, S.A.;hispana;-494621.00755000004;399158.81261;-95462.19494;96413.93355;951.73861;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
22;Horizonte, S.A. Seguros;horizonte s a seguros;-146369.02145;7873.3185;-138495.70294999998;156863.00108000002;18367.29813;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;39144.68981;-662.97802;38481.71179;-26465.992449999998;12015.71934;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;0.0;0.0;0.0;0.0;0.0;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
25;Internacional, S.A. de Seguros;La Internacional;-1072408.26114;298921.88003;-773486.38111;816662.71087;43176.32976;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
26;Latitud Seguros, C.A.;latitud seguros c a;1094054.1138499998;-1348981.99828;-254927.88443;428257.61172000004;173329.72727;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
27;Mapfre La Seguridad, C.A. de Seguros;mapfre;120179.51138;-605955.7927;-485776.28132;511140.18842;25363.9071;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
28;Mercantil C.A., Seguros;mercantil;-3152724.06607;2961568.6195799997;-191155.44649;374157.11391;183001.66741999998;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
29;Miranda, C.A Seguros;miranda;331134.98815;-869281.50687;-538146.51872;574968.61757;36822.098829999995;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
30;Multinacional de Seguros C.A.;multinacional de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
31;Mundial de Seguros,C.A.;mundial de seguros c a;-39601.1009;-200216.70081;-239817.80171;299349.02401;59531.222310000005;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
32;Nuevo Mundo S.A., Seguros;nuevo mundo s a seguros;-70738.5588;-2453.96689;-73192.52569;100880.54889;27688.0232;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
33;Occidental C.A., Seguros;occidental c a seguros;-42906.102450000006;-418.43240000000003;-43324.534850000004;528986.84939;485662.31473000004;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
34;Oceánica de Seguros, C.A.;oceanica;-590923.10912;448668.62818;-142254.48094;147368.91731;5114.43637;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
35;Oriental de Seguros C.A.;oriental de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
36;Pirámide C.A., Seguros;piramide;-410882.1322;510162.06259;99279.93039;-96098.74509;3181.18576;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
37;Previsora, C.N.A. de Seguros;previsora c n a de seguros;15695.66807;-6252.40682;9443.26125;82053.60236;91496.86362;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
38;Primus Seguros C.A.;primus seguros c a;-7138.18325;0.0;-7138.18325;28645.681350000003;21507.4981;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
39;Proseguros, S.A.;proseguros s a;37188.24071;-32408.10315;4780.137559999999;-4630.77276;149.3648;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
40;Qualitas C.A., Seguros;qualitas c a seguros;-310943.85712;298460.77673000004;-12483.080390000001;12971.88896;488.80857000000003;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
41;Real Seguros, S.A.;real seguros;-12390.60183;-308754.76845;-321145.37028;325126.61776;3981.24746;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
42;Regional, C.A. de Seguros;regional c a de seguros;0.0;0.0;0.0;0.0;0.0;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
43;Universal de Seguros C.A.;universal de seguros c a;-1274.0229199999999;162.46626999999998;-1111.55665;16769.58787;15658.03122;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
44;Universitas, C.A. Seguros;universitas c a seguros;-214555.31925;-91528.2372;-306083.55645;-227524.5155;-533608.07195;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
45;Venezolana de Seguros y Vida C.A.,;venezolana de seguros y vida c a;86844.32923;-40489.86590999999;46354.46332;-45660.86954;693.5937700000001;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
46;Venezuela C.A., Seguros;venezuela c a seguros;-20751.3187;-256379.29418;-277130.61288;867968.357;590837.74412;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
47;Vértice, C.A Seguros;vertice c a seguros;-116402.93493999999;-19126.06929;-135529.00423;226523.68258000002;90994.67826;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
48;Virgen del Valle C.A., Seguros;virgen del valle c a seguros;-283.38316;0.0;-283.38316;621.99468;338.61152000000004;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
49;Vitalicia, S.A., Seguros;vitalicia s a seguros;68142.51756000001;0.0;68142.51756000001;-35683.19751;32459.320050000002;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
50;Vivir Seguros C.A.;vivir seguros c a;-15200.73541;-793.34477;-15994.080179999999;16022.70752;28.62734;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
51;Zuma Seguros, C.A.;zuma seguros c a;-77054.40658;-6094.8222000000005;-83149.22878;22389.48346;-60759.74536;;;2025;10;2025-10-31;1_Cuadro_de_Resultados_Dic.xlsx
1;Adriática de Seguros, C.A.;adriatica de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
2;Altamira C.A., Seguros;altamira c a seguros;92946.14271000064;21890.797169999878;114836.93988000051;-114104.32093;732.6189499999999;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
3;American International, C.A. de Seguros;american international c a de seguro;-74722.29493999999;-49705.30173000001;-124427.59667;-134595.79648000002;-259023.39237000002;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
4;Andes C.A., Seguros;andes c a seguros;-75674.80263;-1237.42657;-76912.2292;-10090.7975;-87003.02670999999;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
5;Aseguradora Nacional Unida Uniseguros, S.A.;aseguradora nacional unida uniseguro;-25688.21367999998;-22631.02886;-48319.24253999998;48557.949510000006;238.70697;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
6;Atrio Seguros S.A.;atrio seguros s a;-41312.85787999997;25312.88725;-15999.970629999965;19286.8335;3286.86287;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
7;Ávila C.A., de Seguros;avila c a de seguros;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
8;Banesco Seguros C.A.;banesco;157328.66912999947;-219164.43056;-61835.761430000544;1840334.31978;1778498.5583499998;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
9;BBVA Seguros,C.A.;bbva seguros c a;-26521.152979999973;-239.71818;-26760.871159999973;425320.77176;398559.90060000005;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
10;Bolivariana de Seguros y Reaseguros, S.A.;bolivariana de seguros y reaseguros ;1474.5055199999995;-2054.17447;-579.6689500000005;5105.454579999999;4525.78497;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
11;Capital, C.A. Seguros;capital c a seguros;1779241.21181;-1791027.99394;-11786.782130000114;12815.073660000004;1028.29152;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
12;Carabobo C.A., Seguros;carabobo c a seguros;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
13;Caracas C.A., Seguros;caracas;-6233793.593759997;-1244694.675079998;-7478488.268839994;8438278.27798;959790.00895;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
14;Caroní, S.A., Seguros;caroni s a seguros;-152550.76664000005;-8684.558419999988;-161235.32506000003;506980.50182;345745.17678;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
15;Catatumbo C.A., Seguros;catatumbo c a seguros;131175.27311999982;-135249.0722;-4073.799080000162;23225.804819999994;19152.005739999997;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
16;Constitución C.A., Seguros;constitucion;1281731.2691300001;-210958.61555;1070772.6535800002;-1060640.7356299998;10131.91795;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
17;Corporativos C.A., Seguros;corporativos c a seguros;159906.86590000003;-151905.88297;8000.9829300000365;140484.16586;148485.14891;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
18;Estar Seguros, S.A.;estar seguros s a;-535384.17213;205136.67007000023;-330247.5020599997;330804.67648;557.17442;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
19;Fe C.A., Seguros;fe c a seguros;59826.01990000001;0.0;59826.01990000001;-45816.19307;14009.82683;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
21;Hispana de Seguros, S.A.;hispana;-712997.4032699999;533031.5071100001;-179965.8961599998;181186.16010000004;1220.26394;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
22;Horizonte, S.A. Seguros;horizonte s a seguros;-241308.67036999995;1401.0094399999975;-239907.66092999995;264420.7997699995;24513.13884;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;43966.16032000005;573.3485800000004;44539.50890000005;-26604.78692;17934.721980000002;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
25;Internacional, S.A. de Seguros;La Internacional;-1596033.8808000002;561158.1075200005;-1034875.7732799996;1182404.2526899998;147528.47941;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
26;Latitud Seguros, C.A.;latitud seguros c a;1212135.4458100002;-1486556.82034;-274421.37453;484854.06492;210432.69038999997;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
27;Mapfre La Seguridad, C.A. de Seguros;mapfre;-91401.97003999952;-673147.8984699997;-764549.8685099991;1299831.3115099983;535281.44298;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
28;Mercantil C.A., Seguros;mercantil;-3611601.2301600045;2822514.892659996;-789086.3375000086;1036314.7943500003;247228.45726;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
29;Miranda, C.A Seguros;miranda;291666.79287;-1038384.5787300002;-746717.7858600002;797259.83205;50542.04618;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
30;Multinacional de Seguros C.A.;multinacional de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
31;Mundial de Seguros,C.A.;mundial de seguros c a;-26491.35893999982;-244735.74289;-271227.1018299998;288616.6594100001;17389.557579999997;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
32;Nuevo Mundo S.A., Seguros;nuevo mundo s a seguros;-84715.80709999999;-2548.67178;-87264.47888;123292.94478;36028.465899999996;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
33;Occidental C.A., Seguros;occidental c a seguros;-56231.49189;-427.99852;-56659.490410000006;529716.13471;473056.64404000004;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
34;Oceánica de Seguros, C.A.;oceanica;-776673.4819100001;576520.0935299995;-200153.3883800006;206891.7628800001;6738.375;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
35;Oriental de Seguros C.A.;oriental de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
36;Pirámide C.A., Seguros;piramide;-770241.9845599997;808249.4336200004;38007.44906000066;-34099.43048000002;3908.01861;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
37;Previsora, C.N.A. de Seguros;previsora c n a de seguros;-46549.68180000004;-17618.197519999998;-64167.87932000004;99963.59851;35795.719189999996;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
38;Primus Seguros C.A.;primus seguros c a;-9909.22244;0.0;-9909.22244;38946.63068;29037.408239999997;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
39;Proseguros, S.A.;proseguros s a;41532.37950000002;-37045.89182;4486.487680000015;-4335.83712;150.65058;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
40;Qualitas C.A., Seguros;qualitas c a seguros;-361365.3719900001;340128.25584999996;-21237.116140000104;21741.44622999999;504.33009000000004;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
41;Real Seguros, S.A.;real seguros;-74903.73060000005;-297605.38666;-372509.1172600001;375166.27197;2657.15473;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
42;Regional, C.A. de Seguros;regional c a de seguros;0.0;0.0;0.0;0.0;0.0;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
43;Universal de Seguros C.A.;universal de seguros c a;541.1239399999987;52.99219999999972;594.1161399999984;19186.08196;19780.1981;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
44;Universitas, C.A. Seguros;universitas c a seguros;-207191.5051999998;-112878.65741999999;-320070.1626199998;-446173.28180000006;-766243.44442;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
45;Venezolana de Seguros y Vida C.A.,;venezolana de seguros y vida c a;113766.87478;-55663.850970000065;58103.02380999993;-56917.9693;1185.05473;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
46;Venezuela C.A., Seguros;venezuela c a seguros;-132834.87018999958;-315456.1945300001;-448291.0647199997;904655.60831;456364.54424;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
47;Vértice, C.A Seguros;vertice c a seguros;-189335.19871999996;-18666.41532;-208001.61403999996;309514.88948;101513.27582;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
48;Virgen del Valle C.A., Seguros;virgen del valle c a seguros;-1136.5774500000011;0.0;-1136.5774500000011;1298.2948700000002;161.71742;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
49;Vitalicia, S.A., Seguros;vitalicia s a seguros;88859.03484999979;0.0;88859.03484999979;-70537.23718000001;18321.79768;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
50;Vivir Seguros C.A.;vivir seguros c a;-21406.62291;-1114.9855099999995;-22521.608419999993;22557.87278;36.26436;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
51;Zuma Seguros, C.A.;zuma seguros c a;-118028.62303000003;-7306.211839999999;-125334.83487000004;31720.38138;-93614.45353;;;2025;11;2025-11-30;1_Cuadro_de_Resultados_Dic.xlsx
1;Adriática de Seguros, C.A.;adriatica de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
2;Altamira C.A., Seguros;altamira c a seguros;60187.95888000032;54269.266729999945;114457.22561000026;-112571.33881;1885.8868;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
3;American International, C.A. de Seguros;american international c a de seguro;-77663.43812999995;-68898.88230000001;-146562.32042999993;-4278.895;-150841.21543;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
4;Andes C.A., Seguros;andes c a seguros;-102301.80924999998;-1416.7570400000002;-103718.56628999997;-8224.778909999997;-111943.3452;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
5;Aseguradora Nacional Unida Uniseguros, S.A.;aseguradora nacional unida uniseguro;-29866.51079000003;-23183.285419999997;-53049.79621000002;53200.15319999999;150.35698000000002;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
6;Atrio Seguros S.A.;atrio seguros s a;-56285.06480000013;12212.087620000004;-44072.977180000125;48653.526329999986;4580.549150000001;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
7;Ávila C.A., de Seguros;avila c a de seguros;0.0;0.0;0.0;0.0;0.0;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
8;Banesco Seguros C.A.;banesco;93850.43005999968;-270739.95956;-176889.52950000032;1821537.0825399999;1644647.55304;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
9;BBVA Seguros,C.A.;bbva seguros c a;-32533.339349999977;-265.02289;-32798.36223999997;494551.85181;461753.48957;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
10;Bolivariana de Seguros y Reaseguros, S.A.;bolivariana de seguros y reaseguros ;1525.1053699999989;-2320.8204000000005;-795.7150300000014;6546.768730000001;5751.05407;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
11;Capital, C.A. Seguros;capital c a seguros;1808273.7467700003;-1818430.1334099998;-10156.386639999628;11341.70664;1185.32;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
12;Carabobo C.A., Seguros;carabobo c a seguros;0.0;0.0;0.0;0.0;0.0;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
13;Caracas C.A., Seguros;caracas;-7358076.920130001;-1932703.4064100005;-9290780.32654;12392161.80425;3101381.4777100002;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
14;Caroní, S.A., Seguros;caroni s a seguros;-190468.62032;-13418.479760000007;-203887.10008;622284.7966799999;418397.69661000004;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
15;Catatumbo C.A., Seguros;catatumbo c a seguros;21580.000269999964;-203237.27775999997;-181657.27749;201356.88616999995;19699.60868;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
16;Constitución C.A., Seguros;constitucion;2977758.78904;-472172.6095299998;2505586.17951;-2491831.9609;13754.2186;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
17;Corporativos C.A., Seguros;corporativos c a seguros;203266.7383600001;-198766.88124;4499.857120000124;140619.42547;145119.28271;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
18;Estar Seguros, S.A.;estar seguros s a;-2141910.7300599995;277017.54257000005;-1864893.1874899992;1870173.30472;5280.117230000001;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
19;Fe C.A., Seguros;fe c a seguros;49529.126019999996;0.0;49529.126019999996;-43753.631740000004;5775.49428;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;0.0;0.0;0.0;0.0;0.0;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
21;Hispana de Seguros, S.A.;hispana;-787130.5320900001;538850.2285699993;-248280.3035200008;251255.60533000005;2975.30181;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
22;Horizonte, S.A. Seguros;horizonte s a seguros;-394099.39194999984;8042.04852000001;-386057.34342999983;430819.85134000017;44762.507920000004;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;31356.074620000007;-8177.318240000004;23178.756380000003;-22076.05417;1102.70221;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;0.0;0.0;0.0;0.0;0.0;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
25;Internacional, S.A. de Seguros;La Internacional;-1630603.2468999997;762397.2782600009;-868205.9686399988;1411122.6071500003;542916.63851;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
26;Latitud Seguros, C.A.;latitud seguros c a;1234116.8334200003;-1690031.3543000002;-455914.52087999985;544078.52897;88164.00808;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
27;Mapfre La Seguridad, C.A. de Seguros;mapfre;-249117.3588900004;-906006.7158200007;-1155124.0747100012;1776779.5388500022;621655.46413;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
28;Mercantil C.A., Seguros;mercantil;-1751387.9736200012;72757.94626000535;-1678630.0273599958;2346271.6598600005;667641.6327300001;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
29;Miranda, C.A Seguros;miranda;69277.48471000003;-1135008.22091;-1065730.7361999997;1151671.6395899998;85940.90339;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
30;Multinacional de Seguros C.A.;multinacional de seguros c a;0.0;0.0;0.0;0.0;0.0;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
31;Mundial de Seguros,C.A.;mundial de seguros c a;-209525.80976000012;225386.15007999993;15860.340319999814;282586.0393100001;298446.37964;;;2025;12;2025-12-31;1_Cuadro_de_Resultados_Dic.xlsx
